avg,growth,spike,acceleration,weatherImpact,caseFactor,rule_score
0.6289061674811035,0.4940974611919139,0.5,1.0,0.8706914757511701,0.9252598503658422,0.8093173331905951
0.2836189514026139,0.021601182631393878,0.5,0.5,0.6923711716853503,0.20144360751253032,0.2625088648122553
0.38886828159191145,0.4071336581478401,0.5,1.0,0.6567942610116553,0.5427536621937478,0.6176740575544485
0.2950248026168494,0.39493402849102,0.0,0.5,0.3264211329628263,0.8491093383885644,0.46470492888180537
0.28206042951602295,0.6933128606765844,0.0,1.0,0.7379971642672702,0.4145230353900903,0.4234880006465236
0.9289952758484213,0.00559925836179942,1.0,0.5,0.6154995727905386,0.7114672755648271,0.7089418097369955
0.23114046392054222,0.5848768941125451,1.0,1.0,0.43571644507046126,0.4979638895524756,0.49404433884138016
0.6855228619833549,0.6965576130971077,1.0,0.5,0.8648848554139881,0.4474929103074684,0.5855874971041319
0.927988421310769,0.3182591189478353,0.5,0.5,0.7093600194794031,0.7907005152840778,0.7370374111349455
0.42787946718982106,0.964881897041889,0.5,0.5,0.7761398271971385,0.9756804767580844,0.7923343924887494
0.27633460921043324,0.7949240789268718,0.5,1.0,0.5196393983578877,0.8987865692744271,0.738352656185522
0.23012132691030857,0.7308011504737415,1.0,0.0,0.6602881544784953,0.6996449583053947,0.6076944928004565
0.8765323540349913,0.15010210887281983,0.5,0.0,0.8895859028780209,0.755079994423161,0.6154598226011365
0.7291490617729566,0.5561832931800696,0.5,0.5,0.5040726835419672,0.35268589794510397,0.4715512423275914
0.5412762170077101,0.40238799824120886,0.5,0.5,0.3095380680297647,0.3134299847975992,0.37996475131883367
0.6726754863330977,0.4412604856886311,1.0,1.0,0.7605707932493582,0.5561577151961877,0.7994063896862604
0.18208730179829685,0.3276108012272424,1.0,0.0,0.8195922302855723,0.8523561606445175,0.5389593460037604
0.29658606687642775,0.9519487255348877,0.5,0.0,0.8750462562926056,0.5988542212476012,0.609238471325431
0.15866164046628392,0.6396040655888872,0.0,0.5,0.5915897367160907,0.543482365410913,0.4503549552908987
0.5394735606975455,0.6238810826195889,1.0,0.0,0.4680663056003543,0.9028929713259375,0.6951975636893838
0.8584516126630634,0.11956127453153975,1.0,0.5,0.8086263198034664,0.7675827619057374,0.7468049867932981
0.45894605703673774,0.8184293343635963,0.0,0.0,0.7089193508086831,0.4243445335976277,0.37353899437673566
0.8842197067969694,0.23900145502442738,0.0,0.0,0.5902109139065796,0.20918882234334701,0.31940634874089374
0.643251148288802,0.8244382810304612,0.5,0.5,0.6691945186415749,0.6892638409011024,0.7538571347886339
0.20572005922284547,0.5492923577966385,0.0,0.5,0.681827002328926,0.7067078755233215,0.4835633825535702
0.7949898950263088,0.6798921098920738,1.0,0.0,0.7955438859411335,0.8437743126038822,0.8067792470958008
0.9318047586184799,0.255938023279186,0.5,0.0,0.7470220933307137,0.0005079171720639986,0.19733189046912986
0.5029951073996103,0.8958449671466795,1.0,0.0,0.36737379970693407,0.8523736726895343,0.7320718885151533
0.5475766561256482,0.29214136767215637,1.0,0.5,0.8281681690872396,0.20758420577742087,0.43998149761495625
0.17821477417609216,0.4317521874070407,1.0,1.0,0.8798670381597216,0.9210381184931709,0.7335968066191942
0.8712288851178321,0.5653483656176893,0.5,0.0,0.8159415900102149,0.8018224855531224,0.7196644130514179
0.38779214615592106,0.22370671949566578,1.0,0.5,0.8008027296589026,0.5825595556517983,0.5938565078169427
0.3416462963375736,0.2141959667572182,0.5,1.0,0.8718634270133403,0.8627389176541432,0.6407770068227393
0.7052929718724381,0.03246000523199921,0.0,0.5,0.8060372067024562,0.5431066053427956,0.483927934608536
0.8655051535166813,0.1309752487256236,1.0,0.5,0.6615915646796209,0.8577755226691584,0.7551096192382041
0.7087478176635731,0.9162886030563728,1.0,0.5,0.6728426625273564,0.5909970119449959,0.8521801647048999
0.3542955759834032,0.28741636271426907,1.0,1.0,0.5207591563395807,0.9230712692817175,0.7148329329638898
0.8175650757820448,0.6435969507933585,1.0,0.0,0.6950340683269293,0.8024297911108215,0.7861581254878104
0.3148072352671051,0.2940014268858421,0.0,0.5,0.6310445299201123,0.1828696380278022,0.13704836315966548
0.45622238053334585,0.4258843222218478,0.5,0.5,0.37907622893388193,0.9750395973803695,0.6262533370849278
0.5489938690420091,0.7770569280383579,1.0,0.5,0.43892322402291967,0.3795613445656608,0.5278252380282122
0.25375344516918497,0.09715334067633186,0.5,1.0,0.46325473952021085,0.8520133626229888,0.5421425151964573
0.26449239922544976,0.8306855959342201,0.5,0.0,0.3355081994114417,0.9253739165289064,0.5806447219981155
0.7722008865624997,0.16005793561884163,1.0,0.5,0.3693829866738421,0.16616514390197878,0.2267384309284961
0.8506648751781541,0.06823428137009202,1.0,0.0,0.47713949570354885,0.0959450819872949,0.19566439954551323
0.2219485286055265,0.23117597711206295,0.0,0.5,0.3213889643987078,0.0699185138697912,0.09820046082940109
0.45119374660155387,0.4352911692253384,0.0,0.5,0.5018010485918116,0.9067974516260636,0.5507205114711946
0.4137899852342095,0.5592651557724481,0.5,0.0,0.3827149454241261,0.9375478604685311,0.5647343511494937
0.657376186777957,0.14117083547428477,0.0,0.0,0.5977450384307219,0.682587335248744,0.4287975357947793
0.10428009790766973,0.9712126602035019,0.5,0.5,0.6574148926341766,0.1289154619859738,0.20624471043351555
0.9386756442599927,0.9328909801608777,0.5,0.0,0.7379045574163736,0.21355742495205454,0.5297455342876991
0.3575073556891796,0.29079080203986307,1.0,0.5,0.6184424518475532,0.35031493286104187,0.4026428542302625
0.7626464526402575,0.18176036077747915,0.0,0.5,0.45671026498986506,0.38959281658422606,0.3546177118517091
0.42188024598003415,0.2347581060708137,0.0,0.5,0.8100979108517707,0.3666056961844725,0.31093839797533895
0.40557534083130053,0.09192064893246532,1.0,0.5,0.7440081249039792,0.9537186484017728,0.634797306653259
0.5248979263024796,0.3685328192593159,0.5,0.5,0.6325681797967752,0.8559704760757064,0.6340534959003916
0.5065470371544215,0.5522340506267484,1.0,1.0,0.3370206282643119,0.7272686890238276,0.7691784244342101
0.4193947181600376,0.3138991495255615,0.5,0.5,0.38054946553130653,0.5987960392356835,0.512107357229669
0.11663600930526594,0.274122113756877,0.5,0.5,0.38526534253785366,0.18464409019171868,0.13159067340917127
0.5737406789430799,0.2731059730769987,0.5,0.0,0.6641896737000783,0.4440551892612338,0.3529715266308212
0.6460516286739674,0.32768492529461013,0.5,1.0,0.68535986526318,0.5473284526539935,0.6787383969829593
0.11739760680573742,0.4053604862280126,0.0,0.0,0.7061910067290665,0.9964519977086843,0.4064689038133679
0.41812841884918206,0.04492225264095073,0.5,0.0,0.5645614793025715,0.5230374058428662,0.3727327179138227
0.9176038001993044,0.5668520781068654,0.0,0.5,0.616989144293606,0.06462416087766953,0.2266471624765609
0.9971850095429666,0.12583790641087178,0.0,0.5,0.35564178814945424,0.004482446704139664,0.17683025904855254
0.2414009285833686,0.44378363645226826,1.0,0.5,0.3321631331161222,0.5368529328225732,0.5489530875642045
0.48662538595079363,0.021047326729783156,0.0,0.5,0.3836270103930295,0.6566314095237056,0.395938430411728
0.8578899247357556,0.29395287725502184,0.5,0.5,0.6993141503303174,0.5669912074040268,0.6641848532483193
0.7139281241613417,0.870474762092967,0.5,0.5,0.325852673610018,0.6055462020527177,0.7354916355431895
0.21257987001627016,0.028110751652763777,1.0,1.0,0.34232473053417983,0.21178211298991045,0.335542908427104
0.11468210986842862,0.6972313305601314,0.5,0.5,0.8567043000304146,0.1226263615784654,0.18756326716771843
0.9151999564882364,0.9708012724222504,0.5,0.0,0.35841384570600143,0.1616587306463858,0.2641733743007643
0.3764781272321014,0.5014820561675611,0.0,0.0,0.8582724680465763,0.6057916956903793,0.4452995381542542
0.267274802151588,0.8493225825741799,0.0,0.0,0.6959128129443072,0.679290171083364,0.4979624018001249
0.48148927300712296,0.28535632912890163,0.5,1.0,0.41304466904048087,0.8999555773087027,0.6620814465501509
0.43115378336449206,0.09581445228375662,0.5,1.0,0.5424241705192545,0.88339773671264,0.6092217124747402
0.3828962341566623,0.6091844486263798,0.0,0.5,0.4638868726180785,0.7260145018934736,0.5337565700440963
0.5470954160577015,0.6256394154174624,1.0,1.0,0.36205112588691774,0.6538039583512928,0.7875043829306263
0.8054477414662865,0.07833075762634434,1.0,0.5,0.6469717040545528,0.9814766349049017,0.7472095092329076
0.2851596593397269,0.5976864902253938,1.0,1.0,0.4950832852104669,0.3515728735856144,0.49109431769732703
0.2587882367143689,0.13184121174589425,1.0,0.0,0.7530377704744202,0.8816369536439379,0.5122279417270138
0.20049661477334213,0.6042133605213359,0.5,0.0,0.41046678723153884,0.752352731948734,0.47771954967523733
0.46443960497358217,0.9640735239668312,0.5,0.5,0.581629336475922,0.5301079466423766,0.69453478545985
0.23315999980535876,0.958829880843305,1.0,1.0,0.37983398329797485,0.8247153049317059,0.8125819294685726
0.6273609769130579,0.7095393789411428,0.0,1.0,0.5939520377538261,0.596317994606611,0.694251940505908
0.9330257841810834,0.8618438580920047,0.5,1.0,0.6617304415252673,0.5644695951160349,0.8994356629530599
0.4103723015052704,0.4123468639305383,1.0,1.0,0.5053217334778923,0.31810087322351654,0.48026306582003114
0.3764372387303786,0.2128754236221212,0.5,1.0,0.7826849010721798,0.40475513943002484,0.4127771591384001
0.6939192010285401,0.1792141188369608,1.0,0.5,0.47411837564811043,0.8379580641731524,0.6929827404172437
0.1109673892363111,0.6594609800918719,0.0,1.0,0.6702113696931229,0.6070654337575244,0.5365896855146784
0.30417765210090486,0.6137109268164398,0.0,1.0,0.8407761330250103,0.7931022149049964,0.6373790836178818
0.6486528126729113,0.1416866238968303,1.0,0.5,0.8158038568008463,0.4536374305934028,0.4704940286811346
0.9543149962368183,0.0006634755834381556,0.5,0.5,0.8122596600625904,0.11303309273728024,0.21611718092824803
0.9406327269822434,0.9344793332934875,1.0,0.5,0.523718758384119,0.47216091653508063,0.6657102829226047
0.11325351146759008,0.768316690385113,0.5,1.0,0.8903635767703206,0.2393054720145782,0.44096450858737724
0.1454765379930163,0.9939621100905586,0.0,0.0,0.5252967954291097,0.06539401947496137,0.14309678894337913
0.24348244726017335,0.40795869709890764,1.0,0.5,0.5485706129222708,0.814318098535548,0.6177550894521155
0.2965636570563599,0.24855665150995143,0.5,1.0,0.7117802230341912,0.9028060078786959,0.6278474838735542
0.21203146372035644,0.5377449698270718,0.0,0.5,0.31366729420506156,0.6160567384834604,0.4276237586900732
0.24020070277860095,0.3196240714343518,1.0,0.0,0.6502905846289425,0.7413605960829663,0.5152674063716558
0.8768552590977063,0.18556010365190778,1.0,1.0,0.7662999366263893,0.6431001929310287,0.8146966358911334
0.8288897109040789,0.31211148722799087,0.5,1.0,0.7762719123324757,0.45269684386087516,0.5398960088127329
0.9339004386685447,0.4214781617828489,0.5,0.5,0.4477002243727438,0.059481378349047875,0.23688238806134382
0.20732837428581313,0.4999159558586205,0.5,0.0,0.6201138854921902,0.7656189442385455,0.4773126786473272
0.5182872670592827,0.41344845035638533,1.0,0.5,0.7742817393365744,0.6457505006242936,0.6904265667653973
0.5684131286044393,0.3998439709475947,1.0,0.5,0.5981971080894675,0.40062935541476385,0.4765728849075975
0.40371553723856224,0.5502118742090919,1.0,0.5,0.35779187364517895,0.15342680160303201,0.2200528709635864
0.12386808303428194,0.9333371809240538,0.5,1.0,0.6108749929637771,0.558981291768401,0.668378477791356
0.20323812664140023,0.537952707405575,0.5,0.0,0.3721505760128955,0.8168734092418211,0.4710493542934676
0.7264394851509577,0.9924517251193709,0.0,0.5,0.7753223676945182,0.5467826991930511,0.7279335534331921
0.8502966019349657,0.4536948264038103,1.0,1.0,0.6036262969845647,0.9360582101380138,0.9160869589075016
0.9261248058075464,0.850501639185215,0.0,0.0,0.8337680631545332,0.6295805297976979,0.6997557638135606
0.7741264711525482,0.19671690127471042,1.0,0.0,0.6884528436364434,0.09083163346623158,0.20737151108853308
0.7303637176869683,0.17405687821451765,0.0,0.0,0.7962099511827507,0.32289933285355976,0.3051181474115302
0.8266769392723275,0.46547720105506296,0.5,0.0,0.8349193868966065,0.8518535861982979,0.6932350379747841
0.745514836731194,0.4368486316151673,0.5,1.0,0.3789490828971515,0.5758268714222902,0.7109268914973232
0.5753633684831447,0.6983460083612558,1.0,0.0,0.6992456630227039,0.7784239236714997,0.7228048636718277
0.7485564952726064,0.28600688123105933,0.5,0.5,0.5470650002671308,0.10086781590391292,0.20837949283881696
0.13347075148967943,0.43333315603765576,1.0,1.0,0.4724665580783347,0.7931240197065186,0.6542459742054549
0.4299821822434752,0.27871176095270656,0.5,1.0,0.513418652295798,0.1149193928411475,0.1991993354836114
0.9676151422053402,0.8068614884136018,0.0,0.5,0.5350888584733081,0.7088296818285711,0.7622747369780475
0.8888481754264834,0.6404183998581192,1.0,1.0,0.6719862985573334,0.36597999817478777,0.6503652615623743
0.9424038280143497,0.17938144324810235,1.0,1.0,0.48921220403230725,0.42479120145669824,0.5710844774331756
0.41847576318593216,0.19765890335805647,1.0,0.0,0.5897071599824355,0.33016313323551705,0.3374705980804806
0.12233983044365511,0.008984084925208968,1.0,1.0,0.6371864897766357,0.6115766280795981,0.524981944957982
0.529805028780997,0.5072888483206607,0.0,0.0,0.6495079546743325,0.08829173454883588,0.1473491452366659
0.6168816089817089,0.3409820788618969,0.5,1.0,0.7794576084599198,0.9185424372189637,0.7569642506997716
0.9466482590087509,0.6055753107091963,0.0,1.0,0.3749178388285873,0.8232814185730897,0.7875363729774011
0.22124616526921106,0.9792097871220021,0.5,1.0,0.5774982044246317,0.30530882693456085,0.4912409116429794
0.6057751535615706,0.1111258288697684,0.5,0.5,0.7129969518055435,0.9363989429717936,0.6180934870608263
0.5077652532956003,0.8644673602772319,0.5,0.5,0.5278072782380026,0.9054508753224847,0.7523173189462853
0.7705012317497859,0.4130229474991808,0.5,1.0,0.44436949586574237,0.42341620377100975,0.5163947225553803
0.2298708509943343,0.44744409078456093,0.0,0.5,0.3172676673724587,0.43500148217856405,0.28091200587554943
0.9446334678979023,0.4366178259913295,0.0,0.5,0.5537326438267032,0.9497682876729314,0.7128714187844596
0.9500621526350495,0.8312081097812191,0.0,0.0,0.586901652270206,0.35410269957354157,0.4667485337831614
0.4787995149221915,0.08281751154608186,0.5,1.0,0.3239022229981409,0.08333457986957093,0.17536054825476247
0.8094740041907196,0.09174251264247646,1.0,0.0,0.7269351308364007,0.8764013306469068,0.6637516086308565
0.4308728431266833,0.1948595101590075,1.0,0.5,0.5492583781648186,0.7691867240106809,0.6117399130963749
0.35833620327381877,0.5522823033972688,1.0,0.5,0.6806166580170777,0.5762064298478206,0.6538743886027347
0.9469644290557858,0.3404551953918238,0.5,0.0,0.7605515076535916,0.5650136971912393,0.6332610177682987
0.8494075210460003,0.8406801795154573,0.5,0.0,0.7548953907097871,0.533503807152685,0.7221826016941801
0.6240022825072392,0.3661857234569873,0.0,0.5,0.6894362955898612,0.40486411392670274,0.37774767597055897
0.20647968753860688,0.3907914456506789,1.0,0.0,0.5687790688862142,0.05188133689965835,0.15075837677712195
0.6551774922158691,0.7767817115028167,1.0,0.5,0.8258334206827624,0.8846251340462197,0.875257044417985
0.9598960801007813,0.43119731611608103,0.0,0.5,0.49300565043066014,0.2692721907977623,0.43044236719640483
0.32220594555318716,0.8169804575275664,0.0,0.0,0.8275254233618856,0.13740178216224064,0.1644559187265938
0.7818818454400961,0.5718763455340129,0.0,1.0,0.7577399829650691,0.10709170188289319,0.24989039147544703
0.16882708116466266,0.9827486402299036,0.5,0.5,0.8515124970758803,0.7045030002506392,0.6723871341645905
0.3164181186464327,0.1082473379617237,1.0,1.0,0.7080945398257981,0.9199623644122155,0.6767891969493837
0.7628027615352179,0.12191714328004555,0.0,0.5,0.8881580771477924,0.14952294863815208,0.1812162046891946
0.8859333866616489,0.529855867068072,0.5,0.5,0.7355324885530512,0.7961686925894637,0.7810309701387106
0.9150955026691429,0.9925671022041953,0.0,0.0,0.3181890650281041,0.5848220835178829,0.6714537495581786
0.10136914261446123,0.9396542704914301,0.0,1.0,0.681398263791005,0.9388228608236481,0.671228708951026
0.9310343215290512,0.9950195757068377,0.5,0.0,0.3640751450548379,0.11921859348694597,0.26532656943531907
0.8729492045463126,0.20415753676312942,1.0,0.5,0.7837277407584797,0.8408458245169735,0.7844660845339188
0.8790534908130745,0.3020285851357518,0.0,0.0,0.578833686783574,0.7614951253334972,0.5494055872729171
0.6685294831523835,0.9941654468225485,0.5,0.5,0.6701837553234479,0.11769657771107012,0.2758631590903644
0.5556687805082647,0.18959044770115574,1.0,0.5,0.6859913261411259,0.2578546313476513,0.41945122872105833
0.8859523785933588,0.3485480869873926,0.5,0.5,0.5962758606576797,0.9633811663205873,0.7552265546547413
0.549797072851068,0.3397118789053224,0.0,1.0,0.42063236165235707,0.07651015203027889,0.182892943261177
0.5740390899187464,0.7014997394601653,0.5,0.0,0.38680589271632654,0.7003838239519256,0.6013440159026829
0.21016903712343565,0.2839614856916488,0.5,1.0,0.6733794916047311,0.8770241070811103,0.6017838531366381
0.2272585055209059,0.918814424922872,0.0,0.0,0.33953578522956945,0.6369961010149702,0.45923395661294075
0.5046115202443583,0.5127778546770122,1.0,0.5,0.3888081015749073,0.35146122846687067,0.46031323169506905
0.8405848012902356,0.12367258965399563,0.0,1.0,0.7267336062716887,0.04022757485446271,0.20552498535945243
0.2806862335196069,0.3656867483757843,1.0,0.0,0.7602432150406431,0.6104183830399131,0.5237355552618751
0.7533864840331216,0.3841537258105282,0.0,0.5,0.5097131275518322,0.8367925260551257,0.6153841946287768
0.9047873803592769,0.8752019580472082,0.0,1.0,0.3316291950349363,0.9611942599193364,0.865638475106946
0.1923441016682021,0.8350233757697262,1.0,0.0,0.7978047941957769,0.08430615435828792,0.205240313893651
0.37333808020471226,0.27202322310941607,0.0,0.0,0.5860838557919514,0.9898004699948374,0.43657570941693036
0.3498640787407604,0.9717028854649158,0.5,1.0,0.8532156833298539,0.6053494191494198,0.7792763971513265
0.1979696901171063,0.28816794316702743,0.0,0.5,0.34477817774879854,0.19428028616062565,0.11190670713355749
0.7836098372037882,0.13257097653331906,1.0,0.5,0.5703022298079963,0.22067744572850712,0.4457935555657255
0.6912908040099249,0.30993937141677796,1.0,0.0,0.6393504525900905,0.26507991390221286,0.4138673340724677
0.3822956336693234,0.19729179790192952,0.0,1.0,0.7892819612528325,0.3728375574147713,0.35063051038838766
0.32090817120697007,0.5739128692231901,0.5,0.0,0.8359776062578401,0.5177960674473422,0.5019076427831409
0.8852139324924294,0.06491671109260722,1.0,0.0,0.5260216447839623,0.4863528728442722,0.43624957242609846
0.22114609393073778,0.3669788129049286,1.0,0.0,0.3090817137692226,0.3724992942808679,0.310122421228912
0.7094647202621377,0.6940482657690279,1.0,1.0,0.4730859840430106,0.23170834880119362,0.5850013130140785
0.7067487370137012,0.9371127570188873,0.5,1.0,0.5480250269825392,0.0490238619995923,0.2943640341828018
0.5436112582081416,0.6959927777698018,1.0,0.0,0.4627710882780147,0.9560367891277347,0.7245660385582414
0.6875185588687207,0.5302163151856901,0.0,0.0,0.86090962606948,0.9710036672140546,0.6191013425067977
0.19464995722544476,0.7473741173493924,0.0,0.0,0.5424771255689091,0.558149304105202,0.41111608988291287
0.34194708527777873,0.3630708322846218,1.0,1.0,0.5356028000477144,0.16260093301078593,0.23177292010456707
0.7730996508315746,0.6105827844192466,0.5,0.5,0.5502783446676334,0.5885389940852556,0.7073112246380985
0.4369323377612335,0.6823042828120656,0.5,0.5,0.6307215778617286,0.5871038444222302,0.6321486987020053
0.2079804663810061,0.5816244935952315,0.0,0.5,0.7963486912549221,0.1336309400182597,0.15566452817690157
0.19053020301326584,0.19814730426580374,0.5,1.0,0.5807152886107643,0.8603721587165398,0.561841847574815
0.1318122899046144,0.3420034331610612,0.0,1.0,0.6887632360496367,0.8187906917614831,0.5076790072189099
0.8009291100888205,0.680218623216989,0.5,0.0,0.39523580069318465,0.25840551449816784,0.43240355384988405
0.11336443195619733,0.8874402238735779,0.0,1.0,0.7312467717667047,0.48181023585410765,0.4315170824270592
0.2774998020487818,0.5548626507602377,0.5,0.0,0.4400731100456591,0.6577608422074097,0.47252508275074184
0.31824077636066894,0.9038711216941143,0.0,1.0,0.3666011457062178,0.49766303908403386,0.45572455178936844
0.809139303273266,0.9216562805383802,0.0,0.5,0.8728204910538315,0.6003531108821604,0.75550853239839
0.398672981932954,0.39950435115183025,1.0,1.0,0.5023028128287073,0.002415442616563457,0.22807654086961088
0.1802629687135418,0.4477556667506013,0.0,1.0,0.5543337606932963,0.8123829468748798,0.5339277727460184
0.9242455319635619,0.8346209064560711,1.0,1.0,0.37274586947192667,0.47511487857556445,0.6886698366490438
0.9594517536516194,0.6309981522061598,0.0,0.5,0.8970672250775449,0.4063465146667653,0.5186708171910999
0.1258767342342015,0.359625966878068,0.0,0.5,0.8127782181837968,0.03210618536490817,0.11614742835245553
0.6714887879052768,0.06598319484112514,0.5,0.5,0.5975930072568316,0.9276130929858789,0.6132243544047232
0.4083237427434081,0.24973171213877132,0.0,1.0,0.3893461172730943,0.38200330796578874,0.3376989931336368
0.5231001085138974,0.948976756883633,0.5,0.5,0.8078670877493499,0.5731004998030323,0.739581030510619
0.7030254039368669,0.6128287951620699,0.5,1.0,0.7047583534314756,0.7915753530896911,0.8179057259326633
0.3392627570722977,0.6987060287024174,0.0,1.0,0.635729546242507,0.8616228206587179,0.662352853053288
0.7556005412477654,0.7614456645204649,0.0,1.0,0.8290572411646289,0.2681076913848853,0.5276766306734144
0.44132982219347283,0.8728087171091373,0.0,0.5,0.7794584192989168,0.3435516644807757,0.4291929755710297
0.25197953423590713,0.13737708088953204,0.5,1.0,0.7507546292707521,0.9313565237973804,0.5962848981797064
0.8505382688407515,0.4105100629624743,0.5,0.5,0.49412766495188554,0.5135645114378169,0.6599146651755959
0.4306707517067272,0.9864851692516952,0.0,0.5,0.7982615798683251,0.06341301061210747,0.21733251117367836
0.17071368644604054,0.27361404642322984,0.0,0.5,0.7600068534261661,0.5218895672247271,0.37499621632718166
0.26357174130323513,0.837156834127934,0.5,0.5,0.5307400641464226,0.11655623619074484,0.20589839383029812
0.22431531636961266,0.011321800576497787,0.0,0.0,0.7526824884727029,0.6552864014117887,0.27645057418463626
0.5488411998686573,0.6899801198437507,0.0,1.0,0.5494167126075297,0.5434307980375239,0.6507752207897927
0.9986671479859373,0.2998720119734457,0.5,1.0,0.7911835344015634,0.5004086814098075,0.7787682371112604
0.9837972566223692,0.9800822291183048,0.0,0.0,0.6475083879668105,0.14423134055169795,0.2535027364693231
0.225307768618655,0.9232758247919366,0.5,1.0,0.8467706689621222,0.704388199957492,0.7489659936712912
0.22511925204107047,0.2629106607178098,1.0,1.0,0.8329146438753059,0.9901416566449549,0.7145832365082951
0.9895502250452793,0.637489066475132,1.0,0.0,0.7251863665134866,0.5625585562895314,0.7912676820416217
0.4365999581230027,0.508768175548984,0.0,0.5,0.7923828776753399,0.2819246294509534,0.3515964337364036
0.10874055228626762,0.188319830758105,0.0,0.5,0.768954917323212,0.8497977285453028,0.4015571608167883
0.47767898600144443,0.6693654552787223,0.0,0.5,0.7254320664121366,0.4654491112722675,0.4134585663868358
0.7638509259830929,0.21758728680179207,0.0,0.0,0.8352810294943553,0.3619783350630096,0.32960690209306
0.813991118125723,0.9821562602172696,1.0,0.5,0.3085919172160899,0.9887111351904415,0.9433378192517315
0.864278271945374,0.25070629852034876,0.5,0.5,0.7481172770414918,0.8892287253059108,0.7246175289790308
0.27178064286644366,0.5730158067542529,0.5,0.0,0.5135165018608651,0.14771322683787247,0.15227297604086296
0.9872035571279504,0.35324982504596725,0.5,0.0,0.8549803166991881,0.4837962576396039,0.4812981049482874
0.2488170417864498,0.47568331646307993,1.0,0.5,0.7904378244664667,0.10743856727399936,0.20763897502126058
0.753424161921197,0.862223773227002,1.0,1.0,0.5910796965594418,0.25628190586815447,0.6389606570345134
0.7690838569779637,0.8713410690254743,1.0,1.0,0.6044552777521639,0.5142712117033177,0.9118601944656375
0.6856260027702729,0.3291433488433453,0.0,0.5,0.722558159681293,0.3578311680987608,0.38009676572234974
0.38393388035194387,0.04387228200994764,1.0,1.0,0.8657086433682071,0.17114426067437583,0.21877918043190636
0.685512739227226,0.06633777606580615,0.0,1.0,0.8164444378013711,0.3053757239522483,0.38621839076640463
0.9670155387312436,0.9453203656999675,0.5,1.0,0.616874164467303,0.14710134862550772,0.3370169756864787
0.5439204209406115,0.9200679131359197,1.0,1.0,0.6948969153240304,0.7851203594578963,0.9197068679901457
0.9934158149802665,0.21947470935421276,0.5,1.0,0.31681048081396807,0.5668529720311624,0.7229450643202624
0.8016986731924053,0.4603060106116392,0.5,0.5,0.6721269192000288,0.556530364558793,0.6841048694423929
0.9029442306928293,0.21409541828202117,0.5,1.0,0.7803549165105557,0.5589643223065849,0.7392354798907266
0.24723037272894113,0.49381181302979016,0.0,1.0,0.7732943205090829,0.7344692958754149,0.5718453563021212
0.36283804925827456,0.5845129904737113,0.0,0.0,0.6659536521738956,0.12882983713307805,0.13893639801596616
0.7485149173353053,0.9066023412547871,1.0,0.5,0.5152568963454582,0.20040276759466236,0.575858477750825
0.22637883648418922,0.6776842575636115,0.5,0.5,0.4552286801330534,0.3222064707300867,0.3729741581216117
0.14725859450176257,0.7649494854051159,1.0,0.0,0.48987673943284327,0.5223950071053892,0.5388816250661699
0.4896734123092279,0.018887487238431255,0.0,0.0,0.6015210434834963,0.03856284281464961,0.08779542736546231
0.5284224738219644,0.6905362405397735,0.5,0.5,0.8155781135452969,0.5070882649089582,0.664136266617854
0.39628009333486125,0.6768427273649101,0.0,0.0,0.3136576444067967,0.3687042655570748,0.29490099554533544
0.6148901396048392,0.6212335975896309,0.5,0.5,0.5002921916264357,0.24731364707522652,0.44195054239241127
0.8755323931409433,0.5550757933074764,0.0,0.0,0.49882718903018575,0.5525522575544006,0.5618218366830507
0.728550803091478,0.2513986142719409,0.0,0.5,0.43356475824273655,0.9859962344671719,0.5969706172131366
0.9373281567352937,0.36663140238531633,1.0,0.0,0.44552767279323924,0.23858580890582182,0.4613446700080541
0.5130437115500868,0.5264847244578431,0.5,0.5,0.33371907159276726,0.9239138891955803,0.6536889795778796
0.7690636733522689,0.852179541480044,0.5,0.5,0.30473671034720534,0.05686418640946289,0.2542441982769219
0.9429373140741985,0.09591021392191568,1.0,0.0,0.46052381787013186,0.8231864368873693,0.6675484168672255
0.45827022499353076,0.9885283191350885,0.0,0.0,0.8293547355585573,0.015082281397005959,0.1882260308468353
0.8016494999253891,0.8181832976903625,1.0,0.0,0.4141877133186581,0.8063510000506853,0.7977296457422102
0.3991014743954827,0.8129895065027848,1.0,1.0,0.3094867022774031,0.08182584084406996,0.2681166629363581
0.15092306815257406,0.10292097103539244,1.0,0.5,0.7893948283174644,0.7536226535910749,0.5256711767545817
0.8236566426932436,0.45096658560467184,0.0,1.0,0.4507419548970353,0.23680148062693007,0.45170484811817296
0.10810785475834236,0.37079320010538586,1.0,1.0,0.562655732079709,0.9536283420889097,0.672121898079602
0.9066817260028053,0.6620599852639464,0.5,0.0,0.3706321099697909,0.03852468805176679,0.22291506508966422
0.7757513831907845,0.15040300528850692,0.5,0.5,0.5053919701999925,0.8910518371643951,0.6490757307322403
0.43122858537354003,0.9922071439833294,0.5,1.0,0.5202718233189338,0.5059962982375106,0.7556468035872899
0.9068994313331254,0.5427128221132164,1.0,1.0,0.4401717399081431,0.10883768289020201,0.30941309819883855
0.6583222566949198,0.9968574365765731,0.5,0.0,0.7645836241705563,0.08806656902397025,0.24631308494978754
0.43487540664528723,0.10713656525949455,1.0,0.5,0.7946997946529686,0.5196676644895505,0.5656502756716668
0.3668804430582949,0.06471875046269904,0.0,0.5,0.476406998188236,0.9194057836657653,0.43276567708513997
